paper_eligible,exclude_reason,auto_taxonomy_label,failed_dims,failed_dim_count,audit_status,score_6d,pass,pass_threshold,dim_task_completion,dim_data_retrieval_accuracy,dim_agent_sequence_correct,dim_clarity_and_justification,dim_generalized_result_verification,dim_hallucinations,run_name,cohort_id,experiment_cell,orchestration_mode,mcp_mode,model_id,judge_model,scenario_id,scenario_file,trial_index,trajectory_file,wandb_run_url,suggestions,scored_at,schema_version
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-006,data/scenarios/tsfm_02_hotspot_temp_anomaly.json,3,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_tsfm_02_hotspot_temp_anomaly_run03.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Review and correct the z-score threshold input for anomaly detection,2026-05-03T12:17:00.417114+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-006,data/scenarios/tsfm_02_hotspot_temp_anomaly.json,4,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_tsfm_02_hotspot_temp_anomaly_run04.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Review and correct the z-score threshold input for anomaly detection,2026-05-03T12:17:01.760876+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-006,data/scenarios/tsfm_02_hotspot_temp_anomaly.json,5,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_tsfm_02_hotspot_temp_anomaly_run05.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve error handling for missing z-score threshold and ensure correct sensor ID is used.,2026-05-03T12:17:02.847657+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_data_retrieval_accuracy,"data_retrieval_accuracy,agent_sequence_correct",2,auto_only,0.5,False,0.6,True,False,False,True,True,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-009,data/scenarios/multi_01_end_to_end_fault_response.json,1,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_multi_01_end_to_end_fault_response_run01.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Review data retrieval process for accuracy and ensure correct sequence of operations,2026-05-03T12:16:44.993702+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,generalized_result_verification,clarity_and_justification",5,auto_only,0.0,False,0.6,False,False,False,False,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-009,data/scenarios/multi_01_end_to_end_fault_response.json,3,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_multi_01_end_to_end_fault_response_run03.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,The agent failed to list recent sensor readings and incorrectly proceeded with the task. The final answer lacks clear justification and does not accurately reflect the steps taken.,2026-05-03T12:16:47.177286+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,generalized_result_verification",4,auto_only,0.1667,False,0.6,False,False,False,True,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-009,data/scenarios/multi_01_end_to_end_fault_response.json,4,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_multi_01_end_to_end_fault_response_run04.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Re-evaluate the agent's workflow and tool usage to ensure accurate data retrieval and task completion.,2026-05-03T12:16:48.994758+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,generalized_result_verification",4,auto_only,0.1667,False,0.6,False,False,False,True,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-009,data/scenarios/multi_01_end_to_end_fault_response.json,5,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_multi_01_end_to_end_fault_response_run05.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,"The agent failed to retrieve recent sensor readings and DGA records, and incorrectly estimated the short-term risk.",2026-05-03T12:16:50.455981+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_generalized_result_verification,"generalized_result_verification,clarity_and_justification",2,auto_only,0.5,False,0.6,True,True,True,False,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-010,data/scenarios/multi_02_dga_to_workorder_pipeline.json,2,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_multi_02_dga_to_workorder_pipeline_run02.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Provide more specific and actionable recommendations based on the data analysis.,2026-05-03T12:16:52.745370+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,hallucinations",4,auto_only,0.5,False,0.6,False,False,False,True,True,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-012,data/scenarios/iot_04_load_current_overload_check.json,2,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_iot_04_load_current_overload_check_run02.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve data retrieval by checking sensor data availability before proceeding with analysis.,2026-05-03T12:16:40.072999+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,hallucinations",4,auto_only,0.5,False,0.6,False,False,False,True,True,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-012,data/scenarios/iot_04_load_current_overload_check.json,3,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_iot_04_load_current_overload_check_run03.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve data retrieval by checking data availability before proceeding with analysis.,2026-05-03T12:16:41.220221+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,generalized_result_verification,clarity_and_justification",4,auto_only,0.1667,False,0.6,False,True,False,False,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-014,data/scenarios/fmsr_04_dga_full_diagnostic_chain.json,1,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_fmsr_04_dga_full_diagnostic_chain_run01.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,"Review and correct the agent's diagnosis and matching of failure modes, ensure proper sequence of operations, and verify the accuracy of the final answer against the retrieved data and known failure modes.",2026-05-03T12:16:29.939098+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,generalized_result_verification",3,auto_only,0.3333,False,0.6,False,True,False,True,False,True,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-014,data/scenarios/fmsr_04_dga_full_diagnostic_chain.json,2,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_fmsr_04_dga_full_diagnostic_chain_run02.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve failure mode matching and sensor correlation logic,2026-05-03T12:16:33.949910+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-018,data/scenarios/wo_04_fault_record_downtime_update.json,2,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_wo_04_fault_record_downtime_update_run02.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve error handling for tool calls and ensure correct argument formatting,2026-05-03T12:17:05.240653+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-018,data/scenarios/wo_04_fault_record_downtime_update.json,3,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_wo_04_fault_record_downtime_update_run03.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve error handling for tool calls and ensure correct argument formatting,2026-05-03T12:17:06.364453+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-018,data/scenarios/wo_04_fault_record_downtime_update.json,4,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_wo_04_fault_record_downtime_update_run04.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve error handling for tool calls and ensure correct argument formatting.,2026-05-03T12:17:07.426121+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,agent_sequence_correct,hallucinations,generalized_result_verification",4,auto_only,0.5,False,0.6,False,True,False,True,False,False,final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized,final6_legacy_a100_matrix,ZSD,verified_pe,optimized,openai/Llama-3.1-8B-Instruct-int8,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-018,data/scenarios/wo_04_fault_record_downtime_update.json,5,benchmarks/cell_ZSD/raw/final5x6_extra_a100_20260503T115304Z_ZSD_final5x6_exp2_cell_ZSD_verified_pe_self_ask_mcp_model_optimized/2026-05-03_ZSD_llama-3-1-8b-instruct-int8_verified_pe_optimized_wo_04_fault_record_downtime_update_run05.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/00n4cu3g,Improve error handling for invalid status and severity inputs,2026-05-03T12:17:08.459418+00:00,v1
false,legacy final-six A100 matrix predates the post-PR175 31-scenario evidence set,low_task_completion,"task_completion,data_retrieval_accuracy,agent_sequence_correct,generalized_result_verification,clarity_and_justification",5,auto_only,0.0,False,0.6,False,False,False,False,False,True,final5x6_followon_transport_a100_20260503T142516Z_YS_TP_final5x6_exp2_cell_YS_pe_self_ask_mcp_optimized,final6_legacy_a100_matrix,Y,plan_execute,optimized,openai/Llama-3.1-8B-Instruct,watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8,SGT-009,data/scenarios/multi_01_end_to_end_fault_response.json,1,benchmarks/cell_Y_plan_execute/raw/final5x6_followon_transport_a100_20260503T142516Z_YS_TP_final5x6_exp2_cell_YS_pe_self_ask_mcp_optimized/2026-05-03_Y_llama-3-1-8b-instruct_plan_execute_optimized_multi_01_end_to_end_fault_response_run01.json,https://wandb.ai/assetopsbench-smartgrid/assetopsbench-smartgrid/runs/sp3ml5so,Review and correct the agent's workflow to ensure it follows the expected multi-step process and accurately retrieves and processes relevant data.,2026-05-03T15:41:43.305783+00:00,v1
